logz logzerr logvol nlive logl logwt insert_order
-6.630749136674486181e+03 9.023465664269971853e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -6.548661705777441057e+03 -6.554696920064132428e+03 1.479999999999999982e+00
-6.554696920064132428e+03 1.038183041462839924e+02 -4.500000000000000527e-02 4.000000000000000000e+02 -6.196744242559965642e+03 -6.202781956846656612e+03 2.000000000000000042e-02
-6.202781956846656612e+03 1.934921369255779098e+02 -4.750000000000000749e-02 4.000000000000000000e+02 -6.168014241099500396e+03 -6.174054455386191876e+03 6.600000000000000311e-01
-6.174054455386191876e+03 2.023389965513842981e+02 -5.000000000000000971e-02 4.000000000000000000e+02 -6.160540273907255141e+03 -6.166582988193946221e+03 1.735000000000000098e+00
-6.166582419263102565e+03 1.258187620295704932e+02 -5.250000000000001193e-02 4.000000000000000000e+02 -6.040780851622121190e+03 -6.046826065908812780e+03 1.949999999999999956e+00
-6.046826065908812780e+03 7.133644943396288340e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -6.010087088931087237e+03 -6.016134803217778426e+03 8.100000000000000533e-01
-6.016134803217778426e+03 7.938387753357343968e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -5.948370090703961978e+03 -5.954420304990653676e+03 7.700000000000000178e-01
-5.954420304990653676e+03 6.935171656547719010e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -5.734622860215227774e+03 -5.740675574501919073e+03 1.699999999999999956e+00
-5.740675574501919073e+03 1.022631362711405103e+02 -6.250000000000001388e-02 4.000000000000000000e+02 -5.571188912554920535e+03 -5.577244126841611433e+03 1.129999999999999893e+00
-5.577244126841611433e+03 1.432719860376483609e+02 -6.500000000000001610e-02 4.000000000000000000e+02 -5.500225567774610681e+03 -5.506283282061302089e+03 1.300000000000000044e-01
-5.506283282061302089e+03 1.504484985058056168e+02 -6.750000000000001832e-02 4.000000000000000000e+02 -5.433742126616427413e+03 -5.439802340903118420e+03 5.949999999999999734e-01
-5.439802340903118420e+03 1.086889490261193458e+02 -7.000000000000002054e-02 4.000000000000000000e+02 -5.405255647404114825e+03 -5.411318361690806341e+03 1.889999999999999902e+00
-5.411318361690806341e+03 4.992251148674744599e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -5.270261767246796808e+03 -5.276326981533487924e+03 1.400000000000000133e-01
-5.276326981533487924e+03 6.771544598710559626e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -5.262388472664393703e+03 -5.268456186951085328e+03 1.804999999999999938e+00
-5.268455805293001504e+03 6.159597708078601386e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -5.178618220501382893e+03 -5.184688434788074119e+03 1.254999999999999893e+00
-5.184688434788074119e+03 4.244331073195844084e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -5.134923345755650189e+03 -5.140996060042341924e+03 3.499999999999999778e-01
-5.140996060042341924e+03 3.644172313495996463e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -5.106057430172370005e+03 -5.112132644459061339e+03 1.070000000000000062e+00
-5.112132644459061339e+03 4.555152175578859186e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -5.096442702164620641e+03 -5.102520416451311576e+03 1.689999999999999947e+00
-5.102520349547957267e+03 2.309573387378305398e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -5.005954544888324563e+03 -5.012034759175016006e+03 1.314999999999999947e+00
-5.012034759175016006e+03 4.973445580107768649e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -4.919918314176005879e+03 -4.926001028462696922e+03 3.150000000000000022e-01
-4.926001028462696922e+03 5.594432397232667853e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -4.712483492989193110e+03 -4.718568707275884663e+03 1.469999999999999973e+00
-4.718568707275884663e+03 1.433154277557589182e+02 -9.500000000000004274e-02 4.000000000000000000e+02 -4.680204895182539985e+03 -4.686292609469231138e+03 1.395000000000000018e+00
-4.686292609469231138e+03 1.566388395540231748e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -4.655702357124412629e+03 -4.661792571411104291e+03 1.250000000000000000e-01
-4.661792571411081553e+03 1.967245942556125016e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -4.590275044125036402e+03 -4.596367758411727664e+03 9.000000000000000222e-01
-4.596367758411727664e+03 3.801592836676795883e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -4.566026958006673340e+03 -4.572122172293364201e+03 1.334999999999999964e+00
-4.572122172293335097e+03 3.829387513709380642e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -4.543930137590424238e+03 -4.550027851877115609e+03 6.400000000000000133e-01
-4.550027851876861860e+03 3.738536996232710408e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -4.466523323991394136e+03 -4.472623538278085107e+03 1.209999999999999964e+00
-4.472623538278085107e+03 6.406483596527429825e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -4.391125298879067486e+03 -4.397228013165758966e+03 1.000000000000000056e-01
-4.397228013165758966e+03 3.261258925701478262e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -4.348940136462158989e+03 -4.355045350748850069e+03 1.350000000000000089e-01
-4.355045350748850069e+03 2.082656574204191458e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -4.324141930036455960e+03 -4.330249644323147550e+03 1.900000000000000022e-01
