logz logzerr logvol nlive logl logwt insert_order
-2.072000260147266999e+03 2.549480558938779851e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -1.946109393182909116e+03 -1.952182107469600396e+03 1.364999999999999991e+00
-1.952182107469600396e+03 5.389332087601592747e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -1.839017225482180947e+03 -1.845092439768872282e+03 9.100000000000000311e-01
-1.845092439768872282e+03 8.568692948781652774e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -1.835974991227501960e+03 -1.842052705514193349e+03 6.149999999999999911e-01
-1.842005967355775510e+03 6.395510663561324805e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -1.791967519129309949e+03 -1.798047733416001165e+03 9.350000000000000533e-01
-1.798047733416001165e+03 2.043168788271957226e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -1.759488387873481770e+03 -1.765571102160173041e+03 2.000000000000000042e-02
-1.765571102160173041e+03 2.308491845623429128e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.689483442315407956e+03 -1.695568656602099281e+03 9.050000000000000266e-01
-1.695568656602099281e+03 3.631450970495341579e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.680186312196468862e+03 -1.686274026483160242e+03 1.000000000000000056e-01
-1.686273934570895108e+03 2.158403932477076026e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -1.672730090996676154e+03 -1.678820305283367361e+03 1.965000000000000080e+00
-1.678819726115899130e+03 2.320432344387407042e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -1.651566551574458572e+03 -1.657659265861149834e+03 6.750000000000000444e-01
-1.657659265860504092e+03 1.285634504635666353e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -1.649608294790736181e+03 -1.655703509077427498e+03 1.334999999999999964e+00
-1.655571203224801138e+03 6.810977735953842149e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -1.621627657296525285e+03 -1.627725371583216656e+03 7.650000000000000133e-01
-1.627725371583215747e+03 1.030575513225937812e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -1.617704859786976158e+03 -1.623805074073667583e+03 1.699999999999999956e+00
-1.623785433035203368e+03 1.159280689192400793e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -1.601549996200372334e+03 -1.607652710487063587e+03 1.715000000000000080e+00
-1.607652710388515743e+03 1.384451684382962355e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -1.586824406569070561e+03 -1.592929620855761868e+03 1.534999999999999920e+00
-1.592929620452262043e+03 1.901576048118992190e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -1.570019525581430571e+03 -1.576127239868121933e+03 1.745000000000000107e+00
-1.576127239817676809e+03 2.271187530820166600e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -1.541255472761045894e+03 -1.547365687047737310e+03 1.020000000000000018e+00
-1.547365687047737083e+03 3.166703912616497973e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -1.536454440466724918e+03 -1.542567154753416162e+03 1.975000000000000089e+00
-1.542558946697101646e+03 9.638004560905283569e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.530471924908762958e+03 -1.536587139195454256e+03 4.149999999999999800e-01
-1.536584592811450193e+03 2.991416790849092955e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -1.519612071666630072e+03 -1.525729785953321425e+03 8.149999999999999467e-01
