logz logzerr logvol nlive logl logwt insert_order
-6.000686286474244298e+03 3.717040184746532532e+02 -4.500000000000000527e-02 4.000000000000000000e+02 -5.760130299776670654e+03 -5.766168014063361625e+03 5.649999999999999467e-01
-5.766168014063361625e+03 2.436496233797442983e+02 -4.750000000000000749e-02 4.000000000000000000e+02 -5.759944854332185059e+03 -5.765985068618876539e+03 1.899999999999999911e+00
-5.765379216352368530e+03 2.493392073526335935e+02 -5.000000000000000971e-02 4.000000000000000000e+02 -5.136654125955858945e+03 -5.142696840242550024e+03 8.699999999999999956e-01
-5.142696840242550024e+03 3.823712802593973947e+02 -5.250000000000001193e-02 4.000000000000000000e+02 -4.379068239993205680e+03 -4.385113454279897269e+03 5.400000000000000355e-01
-4.385113454279897269e+03 6.405857074657529893e+02 -5.500000000000001416e-02 4.000000000000000000e+02 -4.236966320480503782e+03 -4.243014034767194971e+03 5.050000000000000044e-01
-4.243014034767194971e+03 5.077933930440050858e+02 -5.750000000000001638e-02 4.000000000000000000e+02 -4.167624445532779646e+03 -4.173674659819471344e+03 1.435000000000000053e+00
-4.173674659819471344e+03 3.474398350965937539e+02 -6.000000000000001860e-02 4.000000000000000000e+02 -3.381094932366311696e+03 -3.387147646653002994e+03 1.360000000000000098e+00
-3.387147646653002994e+03 3.062850454700542855e+02 -6.250000000000001388e-02 4.000000000000000000e+02 -3.358580544717293378e+03 -3.364635759003984731e+03 1.639999999999999902e+00
-3.364635759003817384e+03 3.113093993946799287e+02 -6.500000000000001610e-02 4.000000000000000000e+02 -2.923414173892260806e+03 -2.929471888178952213e+03 1.030000000000000027e+00
-2.929471888178952213e+03 2.184194730440286492e+02 -6.750000000000001832e-02 4.000000000000000000e+02 -2.645057999504997497e+03 -2.651118213791688959e+03 2.000000000000000000e+00
-2.651118213791688959e+03 2.673396141583511394e+02 -7.000000000000002054e-02 4.000000000000000000e+02 -2.374056548897669927e+03 -2.380119263184361444e+03 1.955000000000000071e+00
-2.380119263184361444e+03 3.784236658610902282e+02 -7.250000000000002276e-02 4.000000000000000000e+02 -2.296220294934430058e+03 -2.302285509221121174e+03 1.794999999999999929e+00
-2.302285509221121174e+03 2.899410704773834482e+02 -7.500000000000002498e-02 4.000000000000000000e+02 -2.210633802800477497e+03 -2.216701517087168668e+03 1.665000000000000036e+00
-2.216701517087168668e+03 3.113176754451854436e+02 -7.750000000000002720e-02 4.000000000000000000e+02 -2.156094412091888444e+03 -2.162164626378579669e+03 1.219999999999999973e+00
-2.162164626378579669e+03 6.515638233718713934e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -2.139388736100861934e+03 -2.145461450387553214e+03 6.550000000000000266e-01
-2.145461450331847118e+03 4.559109330257848569e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -2.101598635702681349e+03 -2.107673849989372684e+03 4.249999999999999889e-01
-2.107673849989372684e+03 2.226936883049442528e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -1.987245384278803613e+03 -1.993323098565495002e+03 1.854999999999999982e+00
-1.993323098565495002e+03 5.923221763782289173e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -1.927163362774408597e+03 -1.933243577061099813e+03 4.600000000000000200e-01
-1.933243577061099813e+03 6.362333362110285151e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -1.907764909998521034e+03 -1.913847624285212305e+03 4.000000000000000222e-01
-1.913847624281441313e+03 5.292510737472640869e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.893992642066596090e+03 -1.900077856353287416e+03 5.250000000000000222e-01
-1.900077855306483116e+03 1.219357196618917349e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.885836167795821893e+03 -1.891923882082513273e+03 1.469999999999999973e+00
-1.891923594533433970e+03 1.108981971167364300e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -1.834919461848368883e+03 -1.841009676135060090e+03 4.749999999999999778e-01
