logz logzerr logvol nlive logl logwt insert_order
-4.073843780813239391e+03 3.162509962247555961e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -4.009259175562230666e+03 -4.015384389848922183e+03 2.899999999999999800e-01
-4.015384389848922183e+03 4.341439137648672641e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -4.001550256961748346e+03 -4.007677971248439462e+03 1.459999999999999964e+00
-4.007677521419653658e+03 1.775275117701366767e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -3.983304596456027866e+03 -3.989434810742719037e+03 1.485000000000000098e+00
-3.989434810730771005e+03 9.868752208731820019e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -3.976430049983573554e+03 -3.982562764270264779e+03 1.600000000000000033e-01
-3.982561728452873467e+03 1.151830040825833379e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -3.966307765411394939e+03 -3.972442979698086219e+03 1.650000000000000078e-01
-3.972442939382358873e+03 1.614019692440308518e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -3.963294421216437968e+03 -3.969432135503129302e+03 8.500000000000000611e-02
-3.969384057906941962e+03 1.234522247935430306e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -3.905330947293037752e+03 -3.911471161579729142e+03 1.580000000000000071e+00
-3.911471161579729142e+03 2.969807361252754774e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -3.893098650770725726e+03 -3.899241365057417170e+03 3.549999999999999822e-01
-3.899241360174652527e+03 2.617211985474000002e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.888766798223492970e+03 -3.894912012510184468e+03 1.129999999999999893e+00
-3.894898922420515646e+03 2.335638999795123905e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -3.875393092612543114e+03 -3.881540806899234212e+03 1.675000000000000044e+00
-3.881540805319282754e+03 7.421141562206052811e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -3.859667709516760169e+03 -3.865817923803451322e+03 1.040000000000000036e+00
