logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -2.503130218118530294e-03 3.990000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -5.012541823544281946e-03 3.980000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -7.528266420791573932e-03 3.970000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -1.005033585350144018e-02 3.960000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -1.257878220686011773e-02 3.950000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -1.511363781004817011e-02 3.940000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -1.765493523872075157e-02 3.930000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -2.020270731751944854e-02 3.920000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -2.275698712261621515e-02 3.910000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -2.531780798428987650e-02 3.900000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -2.788520348953569400e-02 3.890000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -3.045920748470854617e-02 3.880000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -3.303985407820018289e-02 3.870000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -3.562717764315112556e-02 3.860000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -3.822121282019776134e-02 3.850000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -4.082199452025513098e-02 3.840000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -4.342955792733600023e-02 3.830000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -4.604393850140681144e-02 3.820000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -4.866517198128102878e-02 3.810000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -5.129329438755053650e-02 3.800000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -5.392834202555564505e-02 3.790000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -5.657035148839430205e-02 3.780000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -5.921935965997122964e-02 3.770000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -6.187540371808748080e-02 3.760000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -6.453852113757117814e-02 3.750000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -6.720874969345005945e-02 3.740000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -6.988612746416644761e-02 3.730000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -7.257069283483542910e-02 3.720000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -7.526248450054684458e-02 3.710000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -7.796154146971186194e-02 3.700000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -8.066790306745480477e-02 3.690000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -8.338160893905106896e-02 3.680000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -8.610269905341172425e-02 3.670000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -8.883121370661574423e-02 3.660000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -9.156719352549048951e-02 3.650000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -9.431067947124133211e-02 3.640000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -9.706171284313121206e-02 3.630000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
-9.999999999999999673e+98 1.214168057641080669e+83 -9.982033528221093133e-02 3.620000000000000000e+02 -9.999999999999999673e+98 -9.999999999999999673e+98 nan
