logz logzerr logvol nlive logl logwt insert_order
-1.100857474544227443e+03 2.750316353766373467e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -1.075924507907482621e+03 -1.082039722194173919e+03 1.054999999999999938e+00
-1.082039722187451162e+03 1.768388132626331810e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -1.072448151379897581e+03 -1.078565865666588934e+03 7.299999999999999822e-01
-1.078535339120836170e+03 8.728485259965500731e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -1.063646106476460318e+03 -1.069766320763151725e+03 1.094999999999999973e+00
-1.069766165299109161e+03 5.474753565005781475e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -1.054572174871630523e+03 -1.060694889158321757e+03 6.850000000000000533e-01
-1.060694774245133431e+03 5.909458193272568494e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -1.042724864774657590e+03 -1.048850079061348879e+03 1.139999999999999902e+00
-1.048850071884849058e+03 1.043222791407208838e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -1.042055139806733223e+03 -1.048182854093424567e+03 3.549999999999999822e-01
-1.047768670938095966e+03 1.081539281556626442e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -1.004235541040781527e+03 -1.010365755327472812e+03 1.165000000000000036e+00
-1.010365755327472812e+03 2.532246261168864621e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -9.727797210797638172e+02 -9.789124353664551563e+02 1.854999999999999982e+00
-9.789124353664551563e+02 3.049306605696669337e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -9.387072148224999637e+02 -9.448424291091912437e+02 8.449999999999999734e-01
-9.448424291091912437e+02 3.254544392283665388e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -9.359248814200251445e+02 -9.420625957067164791e+02 5.550000000000000488e-01
-9.420023957927696756e+02 1.059999479262782884e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -9.172977227363660404e+02 -9.234379370230573159e+02 1.945000000000000062e+00
-9.234379370143965389e+02 1.664260457795629833e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -9.128288074141561310e+02 -9.189715217008474610e+02 1.715000000000000080e+00
-9.189600987671574330e+02 8.439650308212202745e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -8.799854992221085013e+02 -8.861307135087997722e+02 2.800000000000000266e-01
