logz logzerr logvol nlive logl logwt insert_order
-4.603348035605653422e+04 4.726756613534194003e+02 -2.999999999999999542e-02 4.000000000000000000e+02 -4.543983229653081798e+04 -4.544585501081751136e+04 9.000000000000000222e-01
-4.544585501081751136e+04 6.525083321531473075e+02 -3.249999999999999417e-02 4.000000000000000000e+02 -4.444606704982143128e+04 -4.445209226410811971e+04 1.780000000000000027e+00
-4.445209226410811971e+04 6.760348784632927845e+02 -3.499999999999999639e-02 4.000000000000000000e+02 -4.218215579311296460e+04 -4.218818350739965535e+04 1.139999999999999902e+00
-4.218818350739965535e+04 1.148784537760914873e+03 -3.749999999999999861e-02 4.000000000000000000e+02 -4.189890556732006371e+04 -4.190493578160675679e+04 1.499999999999999944e-01
-4.190493578160675679e+04 6.884350061630943856e+02 -4.000000000000000083e-02 4.000000000000000000e+02 -4.168702637904057337e+04 -4.169305909332726151e+04 9.150000000000000355e-01
-4.169305909332726151e+04 1.858730124051467953e+02 -4.250000000000000305e-02 4.000000000000000000e+02 -4.037216551471015555e+04 -4.037820072899684601e+04 1.400000000000000133e-01
-4.037820072899684601e+04 6.705575004624771509e+02 -4.500000000000000527e-02 4.000000000000000000e+02 -4.030598780124235782e+04 -4.031202551552905061e+04 9.949999999999999956e-01
-4.031202551552905061e+04 2.881312805764040164e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -4.013260076864744042e+04 -4.013864098293412826e+04 5.050000000000000044e-01
-4.013864098293412826e+04 1.008121848843838535e+02 -5.000000000000000971e-02 4.000000000000000000e+02 -3.918434132054173097e+04 -3.919038403482842114e+04 1.625000000000000000e+00
-3.919038403482842114e+04 4.955904274952507649e+02 -5.250000000000001193e-02 4.000000000000000000e+02 -3.813189045117021305e+04 -3.813793566545690555e+04 1.669999999999999929e+00
-3.813793566545690555e+04 6.867493118310973159e+02 -5.500000000000001416e-02 4.000000000000000000e+02 -3.770170826664187189e+04 -3.770775598092856671e+04 5.000000000000000104e-03
-3.770775598092856671e+04 5.497259537600245949e+02 -5.750000000000001638e-02 4.000000000000000000e+02 -3.721542746945696126e+04 -3.722147768374365114e+04 1.070000000000000062e+00
-3.722147768374365114e+04 2.102244462758455086e+02 -6.000000000000001860e-02 4.000000000000000000e+02 -3.553713488429789140e+04 -3.554318759858458361e+04 4.349999999999999978e-01
-3.554318759858458361e+04 8.839053245900710181e+02 -6.250000000000001388e-02 4.000000000000000000e+02 -3.495280878735778242e+04 -3.495886400164447696e+04 1.334999999999999964e+00
-3.495886400164447696e+04 1.000746415156682019e+03 -6.500000000000001610e-02 4.000000000000000000e+02 -3.338829975086346531e+04 -3.339435746515015489e+04 4.650000000000000244e-01
-3.339435746515015489e+04 1.505066037074319183e+03 -6.750000000000001832e-02 4.000000000000000000e+02 -3.251945248675247785e+04 -3.252551270103916977e+04 1.540000000000000036e+00
-3.252551270103916977e+04 1.406610144409939039e+03 -7.000000000000002054e-02 4.000000000000000000e+02 -3.210850894087709457e+04 -3.211457165516378518e+04 8.299999999999999600e-01
-3.211457165516378518e+04 4.755664527882638595e+02 -7.250000000000002276e-02 4.000000000000000000e+02 -3.184428239222179764e+04 -3.185034760650849057e+04 1.749999999999999889e-01
-3.185034760650849057e+04 4.067985394329646738e+02 -7.500000000000002498e-02 4.000000000000000000e+02 -3.166652550080884248e+04 -3.167259321509553411e+04 6.999999999999999556e-01
-3.167259321509553411e+04 4.753542620975702562e+02 -7.750000000000002720e-02 4.000000000000000000e+02 -3.160661975455653010e+04 -3.161268996884322041e+04 1.600000000000000089e+00
-3.161268996884322041e+04 1.480433401427498268e+02 -8.000000000000002942e-02 4.000000000000000000e+02 -3.147004777704059961e+04 -3.147612049132729226e+04 3.099999999999999978e-01
-3.147612049132729226e+04 1.097003237857927900e+02 -8.250000000000003164e-02 4.000000000000000000e+02 -3.098692948995217012e+04 -3.099300470423886145e+04 7.900000000000000355e-01
-3.099300470423886145e+04 2.072438340475848975e+02 -8.500000000000003386e-02 4.000000000000000000e+02 -3.063120544128003530e+04 -3.063728315556672533e+04 2.999999999999999889e-02
-3.063728315556672533e+04 2.547752129151926397e+02 -8.750000000000003608e-02 4.000000000000000000e+02 -2.999083001983442227e+04 -2.999691023412111463e+04 2.399999999999999911e-01
-2.999691023412111463e+04 4.810202352093411946e+02 -9.000000000000003830e-02 4.000000000000000000e+02 -2.981435513619764970e+04 -2.982043785048434074e+04 7.900000000000000355e-01
-2.982043785048434074e+04 2.262201258713625975e+02 -9.250000000000004052e-02 4.000000000000000000e+02 -2.965828174632586524e+04 -2.966436696061255498e+04 1.360000000000000098e+00
-2.966436696061255498e+04 1.252848257716979390e+02 -9.500000000000004274e-02 4.000000000000000000e+02 -2.943891595725227307e+04 -2.944500367153896514e+04 1.549999999999999989e-01
-2.944500367153896514e+04 6.012369440494019557e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -2.891835062278573241e+04 -2.892444083707242316e+04 1.580000000000000071e+00
-2.892444083707242316e+04 2.456778759292976133e+02 -1.000000000000000472e-01 4.000000000000000000e+02 -2.882589515151243540e+04 -2.883198786579912849e+04 1.705000000000000071e+00
-2.883198786579912849e+04 3.464265756419661102e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -2.863419783020333489e+04 -2.864029304449002666e+04 1.975000000000000089e+00
-2.864029304449002666e+04 8.261676672798090237e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -2.761217311473616428e+04 -2.761827082902285474e+04 1.050000000000000044e+00
-2.761827082902285474e+04 5.293577012973302089e+02 -1.075000000000000538e-01 4.000000000000000000e+02 -2.761046809246779230e+04 -2.761656830675448509e+04 3.850000000000000089e-01
