logz logzerr logvol nlive logl logwt insert_order
-5.230864564397277718e+03 1.220531949285817888e+02 -4.000000000000000083e-02 4.000000000000000000e+02 -5.113491189907364969e+03 -5.119523904194055831e+03 5.600000000000000533e-01
-5.119523904194055831e+03 6.369285076830587400e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -5.098725546613489314e+03 -5.104760760900180685e+03 1.965000000000000080e+00
-5.104760760512523120e+03 3.444153618836843123e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -5.061517381844681040e+03 -5.067555096131372011e+03 5.400000000000000355e-01
-5.067555096131372011e+03 1.908236509696008554e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -5.036120883522488839e+03 -5.042161097809180319e+03 4.000000000000000222e-01
-5.042161097809171224e+03 2.889824734237346604e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -5.019793683367790436e+03 -5.025836397654481516e+03 1.649999999999999911e+00
-5.025836397573147224e+03 3.310640463303827374e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -4.968388522163409107e+03 -4.974433736450100696e+03 1.689999999999999947e+00
-4.974433736450100696e+03 4.025822939773612319e+01 -5.500000000000001416e-02 4.000000000000000000e+02 -4.961912461144123881e+03 -4.967960175430815070e+03 1.709999999999999964e+00
-4.967958632902402314e+03 1.609987611803826368e+01 -5.750000000000001638e-02 4.000000000000000000e+02 -4.957745270621471718e+03 -4.963795484908163417e+03 9.000000000000000222e-01
-4.963780046198064156e+03 1.629842975768252655e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -4.907804953160799414e+03 -4.913857667447490712e+03 1.330000000000000071e+00
-4.913857667447490712e+03 2.228070784842028473e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -4.873037516983205023e+03 -4.879092731269895921e+03 1.139999999999999902e+00
-4.879092731269895921e+03 9.794886378468595112e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -4.847040239229394501e+03 -4.853097953516085909e+03 1.155000000000000027e+00
-4.853097953516080452e+03 1.253250507013849813e+01 -6.750000000000001832e-02 4.000000000000000000e+02 -4.777097428142737954e+03 -4.783157642429428961e+03 3.500000000000000333e-02
-4.783157642429428961e+03 4.313264970031185896e+01 -7.000000000000002054e-02 4.000000000000000000e+02 -4.749963243809885171e+03 -4.756025958096576687e+03 1.965000000000000080e+00
-4.756025958096574868e+03 4.703803990650040134e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -4.736607862876066974e+03 -4.742673077162758091e+03 9.649999999999999689e-01
-4.742673075574514769e+03 4.482747934905237486e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -4.682156230218455676e+03 -4.688223944505147301e+03 3.350000000000000200e-01
-4.688223944505147301e+03 4.778716413124564610e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -4.649553668691673920e+03 -4.655623882978365145e+03 1.975000000000000089e+00
-4.655623882978365145e+03 2.990595971665154451e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -4.628948482297546434e+03 -4.635021196584238169e+03 9.350000000000000533e-01
-4.635021196583110395e+03 6.119394805893073830e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -4.612325609167121002e+03 -4.618400823453812336e+03 1.760000000000000009e+00
-4.618400823393297287e+03 1.183946926154394674e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -4.587731474285055810e+03 -4.593809188571746745e+03 1.905000000000000027e+00
-4.593809188571725826e+03 1.069652647212467933e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -4.586309951747512059e+03 -4.592390166034203503e+03 1.274999999999999911e+00
-4.592173482988054275e+03 6.881072503719476430e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -4.525553725387551822e+03 -4.531636439674242865e+03 9.250000000000000444e-01
-4.531636439674242865e+03 3.155056936312775662e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -4.506852710412873421e+03 -4.512937924699564974e+03 6.450000000000000178e-01
-4.512937924691990702e+03 3.489269256963832078e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -4.471123788943953514e+03 -4.477211503230644666e+03 1.524999999999999911e+00
-4.477211503230644666e+03 4.267334532645066503e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -4.465344434257593093e+03 -4.471434648544284755e+03 1.729999999999999982e+00
-4.471431554888893515e+03 4.449608522091551777e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -4.461741904577557762e+03 -4.467834618864249023e+03 1.449999999999999900e-01
-4.467807580157064876e+03 4.493018201352553476e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -4.450593531322853778e+03 -4.456688745609544640e+03 2.650000000000000133e-01
-4.456688730779301295e+03 4.645317950392412243e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -4.427434375769964390e+03 -4.433532090056655761e+03 1.469999999999999973e+00
-4.433532090056568450e+03 1.314278858023364727e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -4.391001846584550549e+03 -4.397102060871241520e+03 5.949999999999999734e-01
-4.397102060871241520e+03 2.312401360623623603e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -4.386341258851489329e+03 -4.392443973138180809e+03 1.564999999999999947e+00
-4.392434533252310757e+03 2.246536893156434456e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -4.375309116831005667e+03 -4.381414331117696747e+03 1.864999999999999991e+00
-4.381414314750154517e+03 5.636230938641434207e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -4.374777312789768075e+03 -4.380885027076459664e+03 6.199999999999999956e-01
-4.380421906834807487e+03 4.384857936048947025e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -4.328831042782238001e+03 -4.334941257068929190e+03 2.750000000000000222e-01
-4.334941257068929190e+03 2.309967147123231257e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -4.323200647915669833e+03 -4.329313362202361532e+03 7.149999999999999689e-01
-4.329309772515290206e+03 2.926911147954063264e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -4.318238733961934486e+03 -4.324353948248625784e+03 9.949999999999999956e-01
-4.324346930656450240e+03 4.388697294082392730e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -4.316149630252408315e+03 -4.322267344539099213e+03 5.000000000000000104e-03
-4.322149577566374319e+03 1.122055317907008742e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -4.313371389024579003e+03 -4.319491603311270410e+03 9.799999999999999822e-01
-4.319423860495669942e+03 1.872626476379598115e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -4.300828589401913632e+03 -4.306951303688604639e+03 7.800000000000000266e-01
-4.306951299858271341e+03 6.811097602335971501e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -4.280473851159138576e+03 -4.286599065445830092e+03 8.000000000000000167e-02
-4.286599065444381267e+03 1.331966945161039995e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -4.275564709554850197e+03 -4.281692423841541313e+03 6.149999999999999911e-01
-4.281685053777608118e+03 2.440345628227949870e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -4.230656798151690964e+03 -4.236787012438382590e+03 1.149999999999999911e+00
-4.236787012438382590e+03 2.173898472973864315e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -4.183556310456101528e+03 -4.189689024742792753e+03 8.699999999999999956e-01
-4.189689024742792753e+03 1.349371224872614938e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -4.183038861062649630e+03 -4.189174075349341365e+03 7.449999999999999956e-01
-4.188705616141583960e+03 1.413465339901564866e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -4.142868752122363730e+03 -4.149006466409055065e+03 9.250000000000000444e-01
-4.149006466409055065e+03 1.905833341984235574e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -4.137855219790504634e+03 -4.143995434077195569e+03 1.235000000000000098e+00
-4.143988792163347171e+03 1.230265591991736862e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -4.057923171142855608e+03 -4.064065885429547052e+03 1.889999999999999902e+00
-4.064065885429547052e+03 2.220510382442169117e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -4.046240731540599882e+03 -4.052385945827291380e+03 6.750000000000000444e-01
-4.052385937365450900e+03 2.474129241890168984e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -4.025579406687906157e+03 -4.031727120974597256e+03 1.700000000000000122e-01
-4.031727120973530873e+03 1.199773120169628804e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -3.969339894846682000e+03 -3.975490109133373153e+03 7.000000000000000666e-02
-3.975490109133373153e+03 3.188674546929521370e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -3.966674706187009178e+03 -3.972827420473700386e+03 1.100000000000000089e+00
-3.972759985768637307e+03 1.629158575640666795e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -3.943361078980457478e+03 -3.949516293267148740e+03 4.499999999999999833e-02
-3.949516293267068249e+03 8.128030688370147416e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -3.922428600026156346e+03 -3.928586314312847662e+03 6.450000000000000178e-01
-3.928586314312034574e+03 1.120759216579925166e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -3.921016460658346659e+03 -3.927176674945038030e+03 1.824999999999999956e+00
-3.926958156999235598e+03 8.293212704177665984e-01 -1.700000000000000955e-01 4.000000000000000000e+02 -3.902020721435083487e+03 -3.908183435721774913e+03 1.250000000000000000e-01
-3.908183435714756342e+03 9.567061461405304001e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -3.891323444733783163e+03 -3.897488659020474643e+03 4.050000000000000266e-01
-3.897488636357726136e+03 1.260538831591548359e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -3.869495873529961955e+03 -3.875663587816653489e+03 3.800000000000000044e-01
-3.875663587816321069e+03 5.770431040945680934e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -3.847782404920241333e+03 -3.853952619206932468e+03 1.645000000000000018e+00
-3.853952619206560030e+03 1.097981379234320443e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -3.829376387880645780e+03 -3.835549102167336969e+03 1.145000000000000018e+00
