logz logzerr logvol nlive logl logwt insert_order
-8.985530176990539530e+02 1.872285735484256364e+01 -8.250000000000003164e-02 4.000000000000000000e+02 -8.563221768080553602e+02 -8.623973910947466948e+02 8.149999999999999467e-01
-8.623973910947466948e+02 2.805772065807852655e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -8.239291727612055638e+02 -8.300068870478968392e+02 2.800000000000000266e-01
-8.300068870478968392e+02 3.490122893736099030e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -8.221638964622152344e+02 -8.282441107489065644e+02 3.049999999999999933e-01
-8.280857678302835438e+02 5.746351931471415098e-01 -9.000000000000003830e-02 4.000000000000000000e+02 -8.145661573269171640e+02 -8.206488716136084349e+02 8.800000000000000044e-01
-8.206482826762307923e+02 3.781426618014662733e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -8.026259289349183064e+02 -8.087111432216096318e+02 1.435000000000000053e+00
-8.087111366787925135e+02 6.426898114077038926e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -7.656051143316486787e+02 -7.716928286183399450e+02 7.950000000000000400e-01
-7.716928286183399450e+02 1.739203346161764330e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -7.519833139562160795e+02 -7.580735282429074005e+02 1.729999999999999982e+00
-7.580735270261254755e+02 1.438990566339970378e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -7.374841909197050427e+02 -7.435769052063963045e+02 1.104999999999999982e+00
-7.435769047003420837e+02 1.081929940056035377e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -7.191147935468220567e+02 -7.252100078335133730e+02 2.999999999999999889e-01
-7.252100078229608471e+02 1.755251213720278614e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -7.183300328225371914e+02 -7.244277471092284486e+02 1.469999999999999973e+00
-7.240511130796920725e+02 1.367749981414304905e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -7.016570818358081851e+02 -7.077572961224994970e+02 1.215000000000000080e+00
-7.077572960386142995e+02 1.772435343205247804e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -6.963247576016915446e+02 -7.024274718883829109e+02 4.000000000000000222e-01
-7.024226386653298277e+02 1.950231424014016213e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -6.672109467673608378e+02 -6.733161610540521451e+02 1.350000000000000089e+00
-6.733161610540519177e+02 1.983616262407203124e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -6.484724394870664810e+02 -6.545801537737578428e+02 1.034999999999999920e+00
-6.545801537664623311e+02 2.159194707519472800e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -6.425514446337886056e+02 -6.486616589204799084e+02 8.149999999999999467e-01
-6.486589732851690542e+02 2.403360615932336941e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -6.372491277388446633e+02 -6.433618420255360206e+02 1.629999999999999893e+00
-6.433568485795119614e+02 2.749356675940882955e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -6.309976165956410341e+02 -6.371128308823323323e+02 1.054999999999999938e+00
-6.371108907283389726e+02 4.679526876605343055e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -6.282377143042177750e+02 -6.343554285909091277e+02 1.310000000000000053e+00
-6.342937883623122843e+02 6.220341173051411765e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -6.269473599664690937e+02 -6.330675742531603873e+02 9.949999999999999956e-01
-6.328102988667643558e+02 4.959986869033429890e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -6.226471967304007649e+02 -6.287699110170921131e+02 1.405000000000000027e+00
-6.287524732932268989e+02 2.975138806016140780e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -6.224929928040545519e+02 -6.286182070907458410e+02 7.900000000000000355e-01
-6.279899412753977685e+02 3.022637532163662932e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -6.208997438218029856e+02 -6.270274581084943293e+02 1.250000000000000000e-01
-6.267039674270172327e+02 2.151036871641463843e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -6.180262898615389986e+02 -6.241565041482302831e+02 1.844999999999999973e+00
-6.240811369795433166e+02 2.780971848034131888e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -6.050670541895142378e+02 -6.111997684762055769e+02 2.449999999999999956e-01
-6.111997659311797406e+02 7.987344249468141477e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -6.018167145238975309e+02 -6.079519288105888108e+02 7.099999999999999645e-01
